0.016667,21,2,260.15,230.46,0,0,0,0,45,0.93841,22149,0,0
0.016667,22,2,264.94,264.62,0,0,0,0,37,5.2693,17730,0,0
0.016667,23,2,271.55,225.69,0,0,0,0,96,4.1543,62721,0,0
0.016667,25,2,304.72,247.74,0,0,0,0,22,7.8505,17054,0,0
0.016667,26,2,314.79,173.58,0,0,0,0,52,3.8348,13595,0,0
0.016667,28,2,323.82,244.44,0,0,0,0,47,46.475,52326,0,0
0.016667,29,2,340.51,285.81,0,0,0,0,43,43.07,20837,0,0
0.016667,30,2,372.66,283.21,0,0,0,0,129,0.55757,28029,0,0
0.016667,31,2,370.02,260.21,0,0,0,0,69,6.0602,15322,0,0
0.016667,32,2,372.36,199.01,0,0,0,0,60,26.83,65535,0,0
0.016667,34,2,394.91,413.06,0,0,0,0,27,37.742,12692,0,0
0.016667,35,2,399.04,167.86,0,0,0,0,50,45.942,50167,0,0
0.016667,36,2,430.23,369.26,0,0,0,0,37,12.507,11559,0,0
0.016667,37,2,439.34,322.25,0,0,0,0,30,0.36664,22469,0,0
0.016667,38,2,451.69,489.44,0,0,0,0,12,40.736,14314,0,0
0.016667,39,2,491.03,324.88,0,0,0,0,37,38.824,63001,0,0
0.025,2,3,83.304,207.73,0,0,0,0,30,58.374,42702,0,0
0.025,3,3,80.565,118.53,0,0,0,0,22,52.712,15075,0,0
0.025,5,3,110.37,100.97,0,0,0,0,18,54.948,20495,0,0
0.025,6,3,113.63,158.06,0,0,0,0,41,3.676,13412,0,0
0.025,9,3,145.54,296.04,0,0,0,0,75,9.8364,22300,0,0
0.025,11,3,148.89,406.71,0,0,0,0,46,66.95,17213,0,0
0.025,12,3,155.72,88.781,0,0,0,0,32,2.5707,11237,0,0
0.025,13,3,197.47,65.68,0,0,0,0,17,7.4106,18458,0,0
0.025,14,3,212.21,175.18,0,0,0,0,40,0.71437,12043,0,0
0.025,15,3,213.28,226.11,0,0,0,0,7,0.28054,13578,0,0
0.025,16,3,218.13,332.54,0,0,0,0,42,34.519,34206,0,0
0.025,17,3,228.22,310.28,0,0,0,0,17,0.78739,10489,0,0
0.025,18,3,245.23,206.99,0,0,0,0,41,52.904,43923,0,0
0.025,19,3,247.9,55.375,0,0,0,0,14,2.8337,10785,0,0
0.025,20,3,248.04,187.64,0,0,0,0,40,58.467,17319,0,0
0.025,21,3,259.78,229.62,0,0,0,0,45,1.1325,24445,0,0
0.025,22,3,264.63,264.75,0,0,0,0,37,2.9693,17194,0,0
0.025,23,3,271.46,224.16,0,0,0,0,96,16.288,65535,0,0
0.025,25,3,304.72,247.74,0,0,0,0,22,7.5501,17003,0,0
0.025,26,3,314.98,174.64,0,0,0,0,52,0.93977,12818,0,0
0.025,28,3,323.48,244.6,0,0,0,0,47,57.916,41893,0,0
0.025,29,3,342.41,285.97,0,0,0,0,43,58.821,43498,0,0
0.025,30,3,372.44,282.33,0,0,0,0,129,0.34137,30111,0,0
0.025,31,3,368.8,259.27,0,0,0,0,69,2.2359,16069,0,0
0.025,32,3,372.55,200.01,0,0,0,0,60,24.689,65535,0,0
0.025,34,3,394.66,412.75,0,0,0,0,27,46.298,14507,0,0
0.025,35,3,399.41,167.95,0,0,0,0,50,41.888,56647,0,0
0.025,36,3,430.32,369.32,0,0,0,0,37,12.833,11772,0,0
0.025,37,3,439.12,322.03,0,0,0,0,30,0.31153,22530,0,0
0.025,38,3,451.5,489.22,0,0,0,0,12,38.965,13950,0,0
0.025,39,3,491.06,324.91,0,0,0,0,37,43.418,62830,0,0
0.025,51,3,139.6,145.15,0,0,0,0,71,0.38012,15420,0,0
0.025,57,3,490.43,210.12,0,0,0,0,30,0.83121,13823,0,0
0.033333,2,4,83.304,207.73,0,0,0,0,30,63.388,42507,0,0
0.033333,3,4,80.128,117.9,0,0,0,0,22,52.026,14503,0,0
0.033333,5,4,109.75,101.03,0,0,0,0,18,30.561,7357.9,0,0
0.033333,6,4,115.16,158.53,0,0,0,0,41,2.7422,12657,0,0
0.033333,9,4,145.11,295.98,0,0,0,0,75,9.7859,21956,0,0
0.033333,11,4,148.33,407.21,0,0,0,0,46,55.544,14972,0,0
0.033333,12,4,155.94,89.813,0,0,0,0,32,2.6269,12431,0,0
0.033333,13,4,198.04,66.18,0,0,0,0,17,10.07,23078,0,0
0.033333,14,4,212.4,175.15,0,0,0,0,40,0.80635,12457,0,0
0.033333,15,4,213.28,226.42,0,0,0,0,7,0.70277,15248,0,0
0.033333,16,4,218.25,332.29,0,0,0,0,42,33.699,20684,0,0
0.033333,17,4,228.19,310.15,0,0,0,0,17,0.70496,10656,0,0
0.033333,18,4,245.63,207.99,0,0,0,0,41,48.586,45484,0,0
0.033333,19,4,248.9,55.375,0,0,0,0,14,2.6021,9102.7,0,0
0.033333,20,4,249.39,186.33,0,0,0,0,40,36.535,36018,0,0
0.033333,21,4,260.46,229.37,0,0,0,0,45,0.58617,19549,0,0
0.033333,22,4,264.91,263.87,0,0,0,0,37,3.5115,16954,0,0
0.033333,23,4,271.15,224.28,0,0,0,0,96,10.967,65535,0,0
0.033333,25,4,305.16,247.8,0,0,0,0,22,4.3749,16605,0,0
0.033333,26,4,314.6,173.89,0,0,0,0,52,0.35786,9051.2,0,0
0.033333,28,4,322.32,244.35,0,0,0,0,47,71.214,27341,0,0
0.033333,29,4,342.98,286.66,0,0,0,0,43,28.935,43806,0,0
0.033333,30,4,372.91,281.71,0,0,0,0,129,0.32715,28657,0,0
0.033333,31,4,370.21,259.77,0,0,0,0,69,5.1553,16497,0,0
0.033333,32,4,372.17,199.82,0,0,0,0,60,39.277,65535,0,0
0.033333,34,4,395.5,412.22,0,0,0,0,27,35.988,12208,0,0
0.033333,35,4,399.54,168.08,0,0,0,0,50,25.1,61776,0,0
0.033333,36,4,430.23,369.26,0,0,0,0,37,12.872,11600,0,0
0.033333,37,4,438.93,322.81,0,0,0,0,30,1.0103,24891,0,0
0.033333,38,4,451.44,489.47,0,0,0,0,12,48.823,13963,0,0
0.033333,39,4,491.03,324.88,0,0,0,0,37,62.881,62847,0,0
0.033333,51,4,139.23,145.34,0,0,0,0,71,0.41612,16091,0,0
0.033333,57,4,491.15,210.46,0,0,0,0,30,2.3614,15243,0,0
0.041667,2,5,83.335,207.73,0,0,0,0,30,57.514,42494,0,0
0.041667,3,5,81.378,118.09,0,0,0,0,22,27.879,15587,0,0
0.041667,5,5,109.43,103.13,0,0,0,0,18,34.056,15977,0,0
0.041667,6,5,114.69,158.65,0,0,0,0,41,6.1301,16484,0,0
0.041667,9,5,144.11,296.26,0,0,0,0,75,8.8809,21236,0,0
0.041667,11,5,148.42,407.4,0,0,0,0,46,80.182,17424,0,0
0.041667,12,5,156.09,91.469,0,0,0,0,32,6.6434,15822,0,0
0.041667,13,5,197.72,66.368,0,0,0,0,17,8.5707,13757,0,0
0.041667,14,5,212.15,175.15,0,0,0,0,40,0.98733,9766.6,0,0
0.041667,15,5,213.06,226.58,0,0,0,0,7,1.4497,13559,0,0
0.041667,16,5,218.22,331.26,0,0,0,0,42,23.487,17030,0,0
0.041667,17,5,228.13,310.78,0,0,0,0,17,0.5996,10731,0,0
0.041667,18,5,245.1,208.65,0,0,0,0,41,55.634,24322,0,0
0.041667,19,5,249.78,55.188,0,0,0,0,14,3.0513,8572.5,0,0
0.041667,20,5,250.17,186.36,0,0,0,0,40,40.949,14252,0,0
0.041667,21,5,261.37,230.93,0,0,0,0,45,0.25697,14429,0,0
0.041667,22,5,265.94,264.06,0,0,0,0,37,3.4382,19111,0,0
0.041667,23,5,271.61,224.28,0,0,0,0,96,6.4638,65535,0,0
0.041667,25,5,305.03,247.8,0,0,0,0,22,2.1223,16737,0,0
0.041667,26,5,315.32,170.8,0,0,0,0,52,0.47763,9292.1,0,0
0.041667,28,5,320.54,242.53,0,0,0,0,47,63.8,33677,0,0
0.041667,29,5,341.88,286.97,0,0,0,0,43,31.514,57765,0,0
0.041667,30,5,372.63,281.17,0,0,0,0,129,0.28937,23122,0,0
0.041667,31,5,371.15,259.27,0,0,0,0,69,2.6081,14257,0,0
0.041667,32,5,371.86,198.95,0,0,0,0,60,35.161,65535,0,0
0.041667,34,5,396.09,413.34,0,0,0,0,27,38.069,6444,0,0
0.041667,35,5,399.38,168.17,0,0,0,0,50,27.601,44648,0,0
0.041667,36,5,430.26,369.23,0,0,0,0,37,10.902,11453,0,0
0.041667,37,5,439.12,321.84,0,0,0,0,30,1.4019,29751,0,0
0.041667,38,5,451.44,489.34,0,0,0,0,12,41.322,13691,0,0
0.041667,39,5,491.09,324.94,0,0,0,0,37,34.498,62634,0,0
0.041667,51,5,140.17,145.47,0,0,0,0,71,0.3171,16266,0,0
0.041667,57,5,491.3,210.93,0,0,0,0,30,5.2278,14850,0,0
0.05,2,6,83.335,207.73,0,0,0,0,30,57.239,42306,0,0
0.05,3,6,81.847,117.53,0,0,0,0,22,32.913,8704.3,0,0
0.05,5,6,110.09,103.59,0,0,0,0,18,42.526,15977,0,0
0.05,6,6,114.29,159.34,0,0,0,0,41,4.051,24790,0,0
0.05,9,6,144.48,296.98,0,0,0,0,75,16.91,20705,0,0
0.05,11,6,148.77,407.3,0,0,0,0,46,55.963,17667,0,0
0.05,12,6,156.44,91.656,0,0,0,0,32,11.556,12300,0,0
0.05,13,6,197.38,67.493,0,0,0,0,17,8.8967,17537,0,0
0.05,14,6,211.24,173.59,0,0,0,0,40,1.465,13751,0,0
0.05,15,6,211.4,227.27,0,0,0,0,7,1.4837,17220,0,0
0.05,16,6,219.53,331.63,0,0,0,0,42,18.168,14055,0,0
0.05,17,6,228.32,310.62,0,0,0,0,17,0.37545,10174,0,0
0.05,18,6,244.01,209.65,0,0,0,0,41,40.229,34438,0,0
0.05,19,6,250.03,54.5,0,0,0,0,14,8.156,5338,0,0
0.05,20,6,248.57,184.64,0,0,0,0,40,29.011,10074,0,0
0.05,21,6,261.59,232.99,0,0,0,0,45,0.22192,13722,0,0
0.05,22,6,266.91,264.84,0,0,0,0,37,5.918,35932,0,0
0.05,23,6,270.96,224.66,0,0,0,0,96,6.9973,65152,0,0
0.05,25,6,304.91,247.77,0,0,0,0,22,4.6486,17339,0,0
0.05,26,6,315.88,170.14,0,0,0,0,52,0.23238,8763.7,0,0
0.05,28,6,321.23,242,0,0,0,0,47,35.571,28124,0,0
0.05,29,6,342.19,287.6,0,0,0,0,43,40.193,50730,0,0
0.05,31,6,370.55,259.74,0,0,0,0,69,0.50263,10862,0,0
0.05,32,6,370.77,198.26,0,0,0,0,60,28.329,65535,0,0
0.05,34,6,393.16,414.75,0,0,0,0,27,70.223,12949,0,0
0.05,35,6,400.73,168.17,0,0,0,0,50,23.285,45725,0,0
0.05,36,6,430.29,369.26,0,0,0,0,37,11.591,11439,0,0
0.05,37,6,438.8,321.22,0,0,0,0,30,1.0726,23674,0,0
0.05,38,6,451.34,489.44,0,0,0,0,12,44.528,13846,0,0
0.05,39,6,491.06,324.88,0,0,0,0,37,43.361,62280,0,0
0.05,51,6,141.04,145.5,0,0,0,0,71,0.19649,14924,0,0
0.05,57,6,491.55,210.46,0,0,0,0,30,4.2512,13189,0,0
0.05,67,6,143.28,139.72,0,0,0,0,54,0.15069,17835,0,0
0.058333,2,7,83.335,207.73,0,0,0,0,30,57.819,42176,0,0
0.058333,3,7,81.597,116.56,0,0,0,0,22,37.026,7074.6,0,0
0.058333,5,7,108.78,103.78,0,0,0,0,18,36.637,15418,0,0
0.058333,6,7,115.54,158.9,0,0,0,0,41,12.084,27290,0,0
0.058333,9,7,144.7,296.14,0,0,0,0,75,12.304,20807,0,0
0.058333,11,7,148.17,407.43,0,0,0,0,46,69.686,20343,0,0
0.058333,12,7,158.41,92.781,0,0,0,0,32,19.979,10685,0,0
0.058333,13,7,197.16,67.993,0,0,0,0,17,7.2363,16030,0,0
0.058333,14,7,210.74,173.77,0,0,0,0,40,1.9613,16079,0,0
0.058333,15,7,210.71,227.17,0,0,0,0,7,2.6073,15073,0,0
0.058333,16,7,220.88,333.54,0,0,0,0,42,7.2609,14212,0,0
0.058333,18,7,243.42,210.58,0,0,0,0,41,30.518,41123,0,0
0.058333,19,7,251,52.719,0,0,0,0,14,21.767,9636.7,0,0
0.058333,20,7,245.45,185.11,0,0,0,0,40,29.149,18495,0,0
0.058333,21,7,259.59,235.46,0,0,0,0,45,1.1022,18565,0,0
0.058333,22,7,266.79,264.47,0,0,0,0,37,11.789,47939,0,0
0.058333,23,7,270.46,225.41,0,0,0,0,96,26.039,65535,0,0
0.058333,25,7,305.25,247.99,0,0,0,0,22,4.8319,16956,0,0
0.058333,26,7,316.69,169.89,0,0,0,0,52,0.29587,6878.8,0,0
0.058333,28,7,322.67,242.03,0,0,0,0,47,21.455,22922,0,0
0.058333,29,7,342.48,288.5,0,0,0,0,43,33.503,18531,0,0
0.058333,32,7,370.52,198.67,0,0,0,0,60,38.179,58877,0,0
0.058333,34,7,392.94,414.72,0,0,0,0,27,54.649,12697,0,0
0.058333,35,7,399.69,167.77,0,0,0,0,50,33.713,64942,0,0
0.058333,36,7,430.29,369.32,0,0,0,0,37,11.773,11547,0,0
0.058333,37,7,437.84,321.15,0,0,0,0,30,0.86869,22172,0,0
0.058333,38,7,451.5,489.25,0,0,0,0,12,40.141,13431,0,0
0.058333,39,7,491.09,324.91,0,0,0,0,37,30.197,61976,0,0
0.058333,51,7,140.29,145.81,0,0,0,0,71,0.13211,16631,0,0
0.058333,57,7,490.33,210.15,0,0,0,0,30,3.4831,18435,0,0
0.058333,67,7,143.72,139.44,0,0,0,0,54,0.13941,14407,0,0
0.058333,76,7,373.75,280.62,0,0,0,0,127,0.21853,28963,0,0
0.066667,2,8,83.335,207.73,0,0,0,0,30,63.493,42423,0,0
0.066667,3,8,81.065,116.5,0,0,0,0,22,26.377,5339.6,0,0
0.066667,5,8,108.53,103.69,0,0,0,0,18,47.086,14891,0,0
0.066667,6,8,116.54,159.09,0,0,0,0,41,13.424,23290,0,0
0.066667,9,8,144.32,295.61,0,0,0,0,75,8.8642,19896,0,0
0.066667,11,8,148.14,408.18,0,0,0,0,46,64.14,26549,0,0
0.066667,12,8,159.28,91.313,0,0,0,0,32,10.727,10280,0,0
0.066667,13,8,196.07,67.868,0,0,0,0,17,19.515,19721,0,0
0.066667,14,8,210.81,173.71,0,0,0,0,40,5.7481,15929,0,0
0.066667,15,8,211.21,227.05,0,0,0,0,7,1.8699,14704,0,0
0.066667,16,8,221.19,333.76,0,0,0,0,42,5.474,14978,0,0
0.066667,18,8,242.79,211.37,0,0,0,0,41,24.625,23258,0,0
0.066667,19,8,252,52.844,0,0,0,0,14,31.744,9855.9,0,0
0.066667,20,8,245.14,186.61,0,0,0,0,40,41.597,32018,0,0
0.066667,21,8,259.53,234.49,0,0,0,0,45,0.77178,13820,0,0
0.066667,22,8,266.6,264.28,0,0,0,0,37,21.279,40448,0,0
0.066667,23,8,270.36,226.88,0,0,0,0,96,15.855,65535,0,0
0.066667,25,8,305.16,247.89,0,0,0,0,22,4.8349,16936,0,0
0.066667,28,8,324.26,241.63,0,0,0,0,47,16.69,26067,0,0
0.066667,29,8,340.44,289.31,0,0,0,0,43,28.038,47170,0,0
0.066667,32,8,371.33,198.26,0,0,0,0,60,49.699,61043,0,0
0.066667,34,8,394.13,413.62,0,0,0,0,27,33.361,11464,0,0
0.066667,35,8,399.57,167.49,0,0,0,0,50,31.413,35918,0,0
0.066667,36,8,430.26,369.32,0,0,0,0,37,11.36,11470,0,0
0.066667,37,8,436.55,321.22,0,0,0,0,30,1.5454,22688,0,0
0.066667,38,8,451.41,489.53,0,0,0,0,12,51.523,13686,0,0
0.066667,39,8,491.09,324.94,0,0,0,0,37,33.889,62800,0,0
0.066667,51,8,140.01,145.87,0,0,0,0,71,0.16495,16955,0,0
0.066667,57,8,490.15,209.96,0,0,0,0,30,6.6466,17039,0,0
0.066667,76,8,374.25,281.34,0,0,0,0,127,0.21396,31430,0,0
0.066667,82,8,488.76,313.35,0,0,0,0,3,0.32156,7863.4,0,0
0.075,2,9,83.367,207.76,0,0,0,0,30,62.484,42231,0,0
0.075,3,9,79.284,116.59,0,0,0,0,22,43.868,8169.2,0,0
0.075,5,9,108.53,102.84,0,0,0,0,18,57.673,18391,0,0
0.075,6,9,118.01,159,0,0,0,0,41,15.525,31119,0,0
0.075,9,9,145.86,295.7,0,0,0,0,75,6.3769,19316,0,0
0.075,11,9,147.89,408.49,0,0,0,0,46,36.386,24079,0,0
0.075,12,9,158.91,89.906,0,0,0,0,32,2.4446,6874.1,0,0
0.075,13,9,196.35,67.743,0,0,0,0,17,19.246,17492,0,0
0.075,14,9,211.49,172.59,0,0,0,0,40,16.56,16410,0,0
0.075,15,9,210.87,226.74,0,0,0,0,7,0.73584,13771,0,0
0.075,16,9,221.5,333.76,0,0,0,0,42,6.6255,11030,0,0
0.075,18,9,240.98,212.05,0,0,0,0,41,19.468,51448,0,0
0.075,19,9,252.75,52.031,0,0,0,0,14,14.743,4641.4,0,0
0.075,20,9,245.95,186.39,0,0,0,0,40,26.974,26206,0,0
0.075,21,9,258.28,236.49,0,0,0,0,45,0.25747,11602,0,0
0.075,22,9,266.66,263.37,0,0,0,0,37,26.05,22741,0,0
0.075,23,9,270.61,227.53,0,0,0,0,96,13.573,65535,0,0
0.075,25,9,305.16,247.89,0,0,0,0,22,4.5083,17096,0,0
0.075,28,9,324.26,241.75,0,0,0,0,47,15.358,27114,0,0
0.075,29,9,339.6,288.75,0,0,0,0,43,33.545,47309,0,0
0.075,32,9,372.46,198.45,0,0,0,0,60,5.3838,62978,0,0
0.075,34,9,394.34,413.62,0,0,0,0,27,30.326,9575.7,0,0
0.075,35,9,399.82,166.02,0,0,0,0,50,22.98,44086,0,0
0.075,36,9,430.32,369.35,0,0,0,0,37,12.321,11535,0,0
0.075,37,9,435.9,321.75,0,0,0,0,30,1.2381,24693,0,0
0.075,38,9,451.59,489.25,0,0,0,0,12,36.518,14840,0,0
0.075,39,9,491.13,324.88,0,0,0,0,37,63.371,61283,0,0
0.075,51,9,140.07,146.37,0,0,0,0,71,0.18355,17851,0,0
0.075,57,9,490.27,210.46,0,0,0,0,30,4.4428,17521,0,0
0.075,76,9,373.47,281.22,0,0,0,0,127,0.42636,37848,0,0
0.075,82,9,489.23,311.82,0,0,0,0,3,0.44654,7724.7,0,0
0.083333,2,10,83.367,207.73,0,0,0,0,30,59.178,42215,0,0
0.083333,3,10,79.472,118.09,0,0,0,0,22,55.067,12279,0,0
0.083333,5,10,108.9,102.72,0,0,0,0,18,36.167,11694,0,0
0.083333,6,10,118.41,159.5,0,0,0,0,41,15.899,25196,0,0
0.083333,9,10,146.61,294.92,0,0,0,0,75,2.5568,18241,0,0
0.083333,11,10,148.33,408.99,0,0,0,0,46,75.056,18834,0,0
0.083333,12,10,157.59,88.313,0,0,0,0,32,0.89954,7398,0,0
0.083333,13,10,197.1,68.086,0,0,0,0,17,16.14,16152,0,0
0.083333,14,10,213.15,172.46,0,0,0,0,40,33.852,15304,0,0
0.083333,15,10,210.46,227.61,0,0,0,0,7,0.82535,12294,0,0
0.083333,16,10,222.19,331.32,0,0,0,0,42,0.76195,11377,0,0
0.083333,18,10,240.6,211.8,0,0,0,0,41,30.399,29128,0,0
0.083333,19,10,255.5,52.594,0,0,0,0,14,7.5918,4588.9,0,0
0.083333,20,10,247.17,185.99,0,0,0,0,40,48.297,29128,0,0
0.083333,21,10,257.21,235.62,0,0,0,0,45,0.26263,10129,0,0
0.083333,22,10,265.1,262.25,0,0,0,0,37,27.059,35507,0,0
0.083333,23,10,272.05,226.97,0,0,0,0,96,22.344,65535,0,0
0.083333,25,10,305.13,247.8,0,0,0,0,22,5.3078,16351,0,0
0.083333,28,10,326.1,241.53,0,0,0,0,47,57.541,48708,0,0
0.083333,29,10,340.35,289.53,0,0,0,0,43,32.41,41239,0,0
0.083333,32,10,371.14,198.54,0,0,0,0,60,50.359,48506,0,0
0.083333,34,10,395.47,414.65,0,0,0,0,27,37.332,12325,0,0
0.083333,35,10,400.29,164.89,0,0,0,0,50,39.63,57077,0,0
0.083333,36,10,430.29,369.32,0,0,0,0,37,11.089,11278,0,0
0.083333,37,10,434.55,321.25,0,0,0,0,30,1.2717,22957,0,0
0.083333,38,10,451.69,489.13,0,0,0,0,12,30.427,14695,0,0
0.083333,39,10,491.13,324.88,0,0,0,0,37,84.997,61489,0,0
0.083333,57,10,490.46,209.99,0,0,0,0,30,6.7947,16955,0,0
0.083333,76,10,373.9,281.59,0,0,0,0,127,0.69919,35793,0,0
0.083333,82,10,488.73,310.39,0,0,0,0,3,0.46313,9461.2,0,0
0.083333,88,10,146.37,137.35,0,0,0,0,35,0.37367,26544,0,0
0.091667,2,11,83.398,207.73,0,0,0,0,30,64.665,41837,0,0
0.091667,3,11,78.815,118.87,0,0,0,0,22,47.186,11185,0,0
0.091667,5,11,109.59,101.34,0,0,0,0,18,35.009,9627.6,0,0
0.091667,6,11,119.73,158.72,0,0,0,0,41,24.577,26447,0,0
0.091667,9,11,146.36,295.32,0,0,0,0,75,2.6719,18457,0,0
0.091667,11,11,147.24,410.27,0,0,0,0,46,44.595,28527,0,0
0.091667,12,11,157.38,87.469,0,0,0,0,32,0.36058,8321.8,0,0
0.091667,13,11,197.76,69.055,0,0,0,0,17,12.777,16767,0,0
0.091667,14,11,212.31,173.49,0,0,0,0,40,22.252,12446,0,0
0.091667,15,11,211.06,229.24,0,0,0,0,7,0.79988,11043,0,0
0.091667,16,11,221.47,329.48,0,0,0,0,42,0.54882,13745,0,0
0.091667,18,11,240.6,212.46,0,0,0,0,41,21.894,40362,0,0
0.091667,19,11,258.28,51.875,0,0,0,0,14,19.445,12302,0,0
0.091667,20,11,248.23,186.8,0,0,0,0,40,52.075,7461.2,0,0
0.091667,21,11,257.4,235.3,0,0,0,0,45,0.12261,9640,0,0
0.091667,22,11,263.72,261.78,0,0,0,0,37,36.675,48479,0,0
0.091667,23,11,273.74,226.09,0,0,0,0,96,17.657,65535,0,0
0.091667,25,11,304.91,247.8,0,0,0,0,22,4.6549,17092,0,0
0.091667,28,11,326.26,240.94,0,0,0,0,47,65.984,22647,0,0
0.091667,29,11,339.51,289.69,0,0,0,0,43,34.145,54618,0,0
0.091667,32,11,371.33,196.76,0,0,0,0,60,2.7799,65535,0,0
0.091667,34,11,396.03,415.81,0,0,0,0,27,35.1,12151,0,0
0.091667,35,11,400.16,164.61,0,0,0,0,50,37.344,48871,0,0
0.091667,36,11,430.35,369.35,0,0,0,0,37,11.518,11396,0,0
0.091667,37,11,434.02,321.62,0,0,0,0,30,1.6568,19277,0,0
0.091667,38,11,451.59,489.34,0,0,0,0,12,43.956,14309,0,0
0.091667,39,11,491.13,324.84,0,0,0,0,37,89.152,60833,0,0
0.091667,57,11,489.77,209.4,0,0,0,0,30,5.1545,18732,0,0
0.091667,76,11,373.06,281.84,0,0,0,0,127,0.75002,41491,0,0
0.091667,82,11,488.1,310.57,0,0,0,0,3,0.61528,9474.2,0,0
0.091667,88,11,146.49,137.7,0,0,0,0,35,0.22777,16785,0,0
0.091667,91,11,142.4,145.7,0,0,0,0,49,0.27311,18590,0,0
0.1,2,12,83.398,207.76,0,0,0,0,30,68.478,41896,0,0
0.1,3,12,80.378,118.18,0,0,0,0,22,33.092,16678,0,0
0.1,5,12,108.84,100.56,0,0,0,0,18,27.159,9790.5,0,0
0.1,6,12,120.23,158.81,0,0,0,0,41,31.009,27166,0,0
0.1,9,12,146.67,296.54,0,0,0,0,75,2.9711,20725,0,0
0.1,11,12,146.86,410.21,0,0,0,0,46,27.317,28058,0,0
0.1,12,12,157.13,88.938,0,0,0,0,32,1.3022,10211,0,0
0.1,13,12,198.19,69.805,0,0,0,0,17,15.808,16602,0,0
0.1,14,12,211.52,174.37,0,0,0,0,40,2.5475,13084,0,0
0.1,15,12,210.34,230.05,0,0,0,0,7,0.70158,9742.5,0,0
0.1,16,12,219.6,329.07,0,0,0,0,42,0.55574,17931,0,0
0.1,18,12,241.07,212.21,0,0,0,0,41,30.642,12914,0,0
